衣服,yī fu; clothes,HSK level 1,11
图书馆,tú shū guǎn; library,HSK level 1,11
参观,cān guān; visiter,HSK level 1,11
事情,shìqing; affaire / chose / besogne,HSK level 1,11
运动,yùn dòng; mouvement / sport,HSK level 1,11
女,nǚ; female,HSK level 1,11
怎么,zěn me; how,HSK level 1,11
吹,"chuī
1. souffler
2. jouer (d'un instrument à vent)
3. se vanter de qch.
4. rater / tomber à l'eau",HSK level 1,11
玩儿,wánr; to play,HSK level 1,11
感谢,gǎn xiè; remercier / être reconnaissant,HSK level 1,11
毛,máo; poil,HSK level 1,11
国,guó; country,HSK level 1,11
马,mǎ; horse,HSK level 1,11
小孩儿,xiǎoháir,HSK level 1,11
水果,shuǐ guǒ; fruit,HSK level 1,11
早,zǎo; early,HSK level 1,11
南边,nán biān; location to the south,HSK level 1,11
哪里,nǎ lǐ; where,HSK level 1,11
人,rén; person,HSK level 1,11
酒,jiǔ; wine,HSK level 1,11
字,zì; word,HSK level 1,11
你,nǐ; you,HSK level 1,11
间,jiān; between,HSK level 1,11
颜色,yán sè; color,HSK level 1,11
一样,yī yàng; même / pareil,HSK level 1,11
声,shēng; sound,HSK level 1,11
可是,kě shì; mais / cependant,HSK level 1,11
这么,zhè me; this,HSK level 1,11
节,jié; festival,HSK level 1,11
没,méi; to end; not,HSK level 1,11
什么,shén me; what,HSK level 1,11
邮局,yóu jú; post office,HSK level 1,11
妈妈,mā ma; mama,HSK level 1,11
日,"rì
1. soleil
2. jour / temps",HSK level 1,11
条,"tiáo; measure word for long, thin things (i.e. ribbon, river, etc.)",HSK level 1,11
文学,wén xué; littérature,HSK level 1,11
为什么,wèi shén me; why,HSK level 1,11
倍,"bèi; fois, double",HSK level 1,11
些,xiē; some,HSK level 1,11
课本,kè běn; textbook,HSK level 1,11
着急,zháo jí; s'inquiéter / être impatient,HSK level 1,11
鱼,yú; fish,HSK level 1,11
喜欢,xǐ huan; to like,HSK level 1,11
中学,zhōng xué; middle school,HSK level 1,11
中文,zhōng wén; Chinese,HSK level 1,11
现在,"xiànzài; right now, currently",HSK level 1,11
难,nán; problem; to have difficulty,HSK level 1,11
想,xiǎng; to think,HSK level 1,11
汉字,hàn zì; Chinese character,HSK level 1,11
岁,suì; year,HSK level 1,11
介绍,jiè shào; to introduce,HSK level 1,11
家,"jiā
1. famille / foyer
2. ( spéc. ) pour les entreprises comme les restaurants, les librairies, ...",HSK level 1,11
人民,rénmín; people,HSK level 1,11
以后,yǐ hòu; after,HSK level 1,11
比,"bǐ; comparer
1. 他比我高。
2. 他比我高多了。",HSK level 1,11
近,jìn; near,HSK level 1,11
药,yào; medicine,HSK level 1,11
晚饭,wǎnfàn; supper,HSK level 1,11
看见,kàn jiàn; voir / apercevoir,HSK level 1,11
原来,"yuán lái
1. primitif / originaire / initial
2. donc / en fait",HSK level 1,11
使用,shǐ yòng; utiliser,HSK level 1,11
片,"piàn
--
1. objet plat et mince / tranche / éclat / copeau / feuille / plaque / lame
2. secteur / quartier
--
émincer / couper en tranche
--
1. [pour les objets plats et minces] 一片面包 une tranche de pain.
2. [pour une surface immense] 一片汪洋 une vaste étendue d'eau
3. [pour une scène, un temps, un langage, un sentiment, etc. précédé tonjours de ""一""] 一片欢腾 une scène de jubilation.",HSK level 1,11
贵姓,guìxìng; what is your name,HSK level 1,11
午饭,wǔ fàn; lunch,HSK level 1,11
和,hé; and,HSK level 1,11
吗,ma,HSK level 1,11
洗,xǐ; to wash,HSK level 1,11
房间,fángjiān; room,HSK level 1,11
作,zuò; to do,HSK level 1,11
那样,nà yàng; that kind,HSK level 1,11
要是,yào shi; if,HSK level 1,11
姓,xìng; family name,HSK level 1,11
有,yǒu; to have; some,HSK level 1,11
里边,lǐbiān; inside,HSK level 1,11
为,"wèi; pour / à, devenir / être",HSK level 1,11
赢,yíng; gagner,HSK level 1,11
离,"lí;
( v. ) quitter / se séparer
( prép. ) de  （美国离中国比较远。）",HSK level 1,11
告诉,gàosu; to tell,HSK level 1,11
左,zuǒ; left,HSK level 1,11
上,shàng; to climb,HSK level 1,11
外国,wàiguó; foreign country; foreign,HSK level 1,11
妹妹,mèi mei; younger sister,HSK level 1,11
去年,qù nián; last year,HSK level 1,11
文学家,wén xué jiā; écrivain / homme de lettres,HSK level 1,11
邮票,yóu piào; postage stamp,HSK level 1,11
特别,tè bié; particulièrement / spécialement,HSK level 1,11
身体,shēntǐ; body,HSK level 1,11
没关系,méi guān xi; it doesn't matter,HSK level 1,11
认识,rèn shi; to know,HSK level 1,11
黑,hēi; black,HSK level 1,11
咱们,zán men; we,HSK level 1,11
以前,"yǐ qián; avant / auparavant
1. 八点以前我们一定要到学校。
2. 以前我住在上海，去年搬到了北京。",HSK level 1,11
过去,"guò qù
1. passer / aller / traverser
2. mourir / décéder
3. dans le passé / autrefois / jadis",HSK level 1,11
行,xíng; row; to go,HSK level 1,11
高兴,gāo xìng; happy,HSK level 1,11
工业,gōng yè; industry,HSK level 1,11
食堂,shítáng; restaurant / cantine,HSK level 1,11
一起,yì qǐ; together,HSK level 1,11
他,tā; he,HSK level 1,11
送,"sòng
1. envoyer / reconduire
2. offrir",HSK level 1,11
健康,"jiànkāng; santé, bien portant, sainement / normalement",HSK level 1,11
她们,tā men; they,HSK level 1,11
正在,zhèng zài; in the process of (doing something...),HSK level 1,11
听,tīng; to hear,HSK level 1,11
分,fēn; minute; to divide,HSK level 1,11
小姐,xiǎo jie; young lady,HSK level 1,11
回,huí; revenir / retourner,HSK level 1,11
有时候,yǒu shí hou; sometimes,HSK level 1,11
下,"xià; below, next",HSK level 1,11
啤酒,pí jiǔ; beer,HSK level 1,11
母亲,mǔ qīn; mère,HSK level 1,11
向,xiàng; towards,HSK level 1,11
有意思,yǒu yì si; interesting,HSK level 1,11
种,zhǒng; kind,HSK level 1,11
张,"zhāng; (a measure word : table, ...), open up",HSK level 1,11
它们,tāmen; they,HSK level 1,11
下去,xià qù; go down descend,HSK level 1,11
笔,"bǐ; plume / pinceau / stylo
( spéc. ) ( somme, montant ) 一笔钱 une somme d'argent",HSK level 1,11
让,ràng; to let,HSK level 1,11
动物,dòng wù; animal,HSK level 1,11
他们,tāmen; they,HSK level 1,11
伟大,wěi dà; grand / grandiose,HSK level 1,11
坐,zuò; to sit,HSK level 1,11
请,qǐng; to ask; please,HSK level 1,11
一,yī; one,HSK level 1,11
不久,bù jiǔ; bientôt / peu après,HSK level 1,11
歌,gē; song,HSK level 1,11
明年,míng nián; next year,HSK level 1,11
再,zài; again,HSK level 1,11
非常,fēi cháng; extraordinaire / exceptionnel / extrêmement,HSK level 1,11
万,wàn; 10.000,HSK level 1,11
后边,hòubiān; behind,HSK level 1,11
推,"tuī
1. pousser
2. retarder / ajourner",HSK level 1,11
进来,jìn lái; come in,HSK level 1,11
晚上,wǎn shang; in the evening,HSK level 1,11
名字,míng zi; name,HSK level 1,11
像,"xiàng; ressembler a, image",HSK level 1,11
全,quán; whole; entire,HSK level 1,11
任何,"rèn hé; n'importe quel ( quoi, comment, quand )",HSK level 1,11
云,yún; cloud,HSK level 1,11
看病,kàn bìng; see a doctor,HSK level 1,11
次,"cì;
1. fois
2. Measure word for train or airplane",HSK level 1,11
下午,xià wǔ; afternoon,HSK level 1,11
手表,shǒu biǎo; wristwatch,HSK level 1,11
好看,hǎokàn; good-looking,HSK level 1,11
鸡蛋,jī dàn; egg,HSK level 1,11
元,"yuán; dynasty, dollar, first",HSK level 1,11
请问,qǐngwèn; may I ask,HSK level 1,11
去,qù; to go,HSK level 1,11
个,gè,HSK level 1,11
也,yě; also,HSK level 1,11
月亮,yuè liang; moon,HSK level 1,11
旅行,lǚxíng; travel,HSK level 1,11
鸡,jī; chicken,HSK level 1,11
抱,bào; surround; to hold,HSK level 1,12
表示,biǎoshì; to show,HSK level 1,12
矮,ǎi; petit / bas,HSK level 1,12
到,"dào
1. arriver / parvenir / atteindre
2. à / jusqu'à",HSK level 1,12
东西,dōngxi; thing,HSK level 1,12
爱,ài; love; to love,HSK level 1,12
词典,cídiǎn; dictionary,HSK level 1,12
百,bǎi; hundred,HSK level 1,12
电灯,diàndēng; electric light,HSK level 1,12
不如,bùrú; not equal to,HSK level 1,12
比较,"bǐjiào
 ( v. )	établir une comparaison entre / comparer
( prép. )	par rapport à / en comparaison avec
( adv. )	relativement / plutôt",HSK level 1,12
外,wài; outside,HSK level 1,12
_极了,_jíle; extremely,HSK level 1,12
晚,"wǎn; evening, night, late",HSK level 1,12
对不起,duìbuqǐ; I'm sorry,HSK level 1,12
参加,cānjiā; to participate,HSK level 1,12
道,"dào
1. route / chemin / voie
2. lit / cours
3. moyen / méthode / procédé",HSK level 1,12
菜,cài; dish,HSK level 1,12
冬天,dōngtiān; hiver,HSK level 1,12
动,dòng; to move,HSK level 1,12
常,cháng; souvent / toujours,HSK level 1,12
班,bān; team; class,HSK level 1,12
都,dōu; all,HSK level 1,12
别的,"biéde; else, other",HSK level 1,12
多,duō; much; many,HSK level 1,12
从,cóng; from,HSK level 1,12
开学,kāixué; school opens,HSK level 1,12
春,chūn; spring time,HSK level 1,12
城市,chéngshì; 	ville / cité,HSK level 1,12
爸爸,bàba; papa,HSK level 1,12
冬,dōng; winter,HSK level 1,12
电话,diànhuà; telephone; to telephone,HSK level 1,12
安静,ānjìng; quiet,HSK level 1,12
大概,"dàgài
aperçu / idée générale
général / approximatif
probablement / sans doute",HSK level 1,12
法语,fǎyǔ; French language,HSK level 1,12
大声,"dàshēng; bruyamment / haut, fort (son)",HSK level 1,12
才,"cái
ne ... que (indique une restriction)
ex: 他昨天才来那 = il <b><u>n'</u></b>est arrive <b><u>que</u></b> hier
ex: 他下个月才能到 = il <b><u>n'</u></b>arrivera <b><u>que</u></b> le mois prochain",HSK level 1,12
啊,ā,HSK level 1,12
不用,búyòng; need not,HSK level 1,12
北,běi; north,HSK level 1,12
北边,běibiān; the northern side / area,HSK level 1,12
迟到,chídào; to arrive late,HSK level 1,12
电影,diànyǐng; movie,HSK level 1,12
点钟,diǎnzhōng; o'clock,HSK level 1,12
大学,dàxué; university,HSK level 1,12
出,chū; to go out,HSK level 1,12
唱,chàng; chanter,HSK level 1,12
饿,è; hungry; to be hungry,HSK level 1,12
